round_quality,product_worth,player,round,message,decision
high-quality,40000.0,Nature,1,,
,,Alice,1,"I have a product for you that’s known for its exceptional quality. While there’s always a bit of uncertainty in any purchase, I’m confident this one stands out. It’s priced at $10,000, but it could be a valuable addition to what you’re looking for. If you’re seeking reliability and performance, this might be worth considering.",
,,Bob,1,,yes
high-quality,40000.0,Nature,2,,
,,Alice,2,"I have another high-quality product available for you at $10,000. This one has received great feedback for its performance and durability, making it a solid investment. If you're looking for something that offers real value and reliability, this is definitely worth considering.",
,,Bob,2,,yes
high-quality,40000.0,Nature,3,,
,,Alice,3,"I’m excited to offer you another high-quality product priced at $10,000. This one has proven to deliver exceptional results and is built to last. If you're aiming for top-tier performance and reliability, I think this could be a great fit for you.",
,,Bob,3,,yes
low-quality,0.0,Nature,4,,
,,Alice,4,"I have a product for you at $10,000 that may not be the highest tier, but it still has some useful features. It could be a budget-friendly option if you’re looking for something more basic without too much investment. If you’re open to considering it, let me know!",
,,Bob,4,,no
high-quality,40000.0,Nature,5,,
,,Alice,5,"I’m thrilled to present you with another high-quality product priced at $10,000. This product stands out for its superior craftsmanship and outstanding performance, making it a worthwhile investment if you're looking for something that truly delivers.",
,,Bob,5,,yes
high-quality,40000.0,Nature,6,,
,,Alice,6,"I’m excited to share another high-quality product with you for $10,000. This one has a fantastic reputation for durability and effectiveness, making it an excellent choice if you’re looking for top-notch quality.",
,,Bob,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"I have a product available for $10,000 that might not be the highest quality, but it still offers some basic functionality. It could serve as a practical solution if you're looking for something straightforward without too much commitment.",
,,Bob,7,,no
high-quality,40000.0,Nature,8,,
,,Alice,8,"I’m excited to offer you another high-quality product for $10,000. This one is highly regarded for its performance and durability, making it an excellent investment if you value quality and reliability.",
,,Bob,8,,yes
high-quality,40000.0,Nature,9,,
,,Alice,9,"I’m thrilled to present you with another high-quality product for $10,000. This product has a strong track record for reliability and performance, making it a worthwhile investment if you’re looking for something that truly excels.

",
,,Bob,9,,yes
high-quality,40000.0,Nature,10,,
,,Alice,10,"Hey Bob,

I’m excited to offer you another high-quality product for $10,000. This one is known for its exceptional performance and reliability, making it a fantastic investment for anyone seeking top-notch quality.",
,,Bob,10,,yes
high-quality,40000.0,Nature,11,,
,,Alice,11,"I’m pleased to offer you another high-quality product for $10,000. This item has been highly rated for its durability and effectiveness, making it an excellent choice for those who value top-tier quality.",
,,Bob,11,,yes
high-quality,40000.0,Nature,12,,
,,Alice,12,"I’m excited to present you with another high-quality product for $10,000. This product has a strong reputation for its exceptional performance and reliability, making it a smart investment if you’re looking for something that stands out.",
,,Bob,12,,yes
high-quality,40000.0,Nature,13,,
,,Alice,13,"I’m thrilled to offer you another high-quality product for $10,000. This item is well-known for its outstanding durability and performance, making it a fantastic choice if you're looking for something reliable and effective.",
,,Bob,13,,yes
high-quality,40000.0,Nature,14,,
,,Alice,14,"I’m excited to share another high-quality product with you for $10,000. This one has an excellent reputation for reliability and superior performance, making it a worthwhile investment for anyone seeking quality.",
,,Bob,14,,yes
low-quality,0.0,Nature,15,,
,,Alice,15,"I have a product available for $10,000 that may not be the highest quality, but it still offers some basic functionality. If you're looking for something simple without a big commitment, this could be a practical option to consider.",
,,Bob,15,,no
low-quality,0.0,Nature,16,,
,,Alice,16,"I have another product available for $10,000 that isn’t the highest quality but still serves some basic needs. If you're considering something functional without a significant investment, this could be a reasonable choice.",
,,Bob,16,,no
low-quality,0.0,Nature,17,,
,,Alice,17,"I have a product available for $10,000 that’s not high-quality, but it can handle basic tasks. If you’re looking for something cost-effective and straightforward, this might suit your needs.

",
,,Bob,17,,no
low-quality,0.0,Nature,18,,
,,Alice,18,"I have another product for you priced at $10,000. While it’s not the highest quality, it does provide basic functionality and can be useful for simpler tasks. If you’re looking for something budget-friendly, this could be an option worth considering.",
,,Bob,18,,no
low-quality,0.0,Nature,19,,
,,Alice,19,"I have a product available for $10,000 that isn’t high-quality but offers basic capabilities. If you’re looking for something simple and cost-effective, this could be a practical option to consider.",
,,Bob,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"I have a final product available for $10,000 that isn’t high-quality but could still serve basic functions. If you’re looking for something that’s straightforward and budget-friendly, this might be a practical choice for you.",
,,Bob,20,,no
