message,product_price,player,round,decision
Hi Bob! I'm excited to offer you a great product that I think you'll love. I'm willing to sell it to you for $110. What do you think?,110.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I'm interested in the product, but $110 is a bit high for me. Would you consider selling it for $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your response, Bob! I appreciate your interest. However, I can't go as low as $80. How about I sell it to you for $105? Let me know your thoughts!",105.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you coming down a bit, Alice. I'm still hoping to get it for a little less.  Would you do $90?",90.0,Bob,4,
,,Alice,4,RejectOffer
"Thanks for your offer, Bob! I appreciate your willingness to negotiate. How about I sell the product to you for $100? I think that's a fair compromise. Let me know what you think!",100.0,Alice,5,
,,Bob,5,RejectOffer
"Hmm, $100 is still a little more than I'd like to spend. How about we meet in the middle at $95? That would work for me.",95.0,Bob,6,
,,Alice,6,AcceptOffer
