round_quality,product_worth,player,round,message,decision
high-quality,3000000.0,Nature,1,,
,,Alice,1,This product is absolutely top-of-the-line. I'm confident you'll be thrilled with its quality.,
,,the buyer,1,,no
low-quality,0.0,Nature,2,,
,,Alice,2,This is a unique item with special characteristics. I'm asking $1000000 for it.,
,,the buyer,2,,no
high-quality,3000000.0,Nature,3,,
,,Alice,3,I'm highly recommending this product.  I believe it represents an excellent value at the asking price.,
,,the buyer,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,This product is one of a kind.  For the discerning buyer.,
,,the buyer,4,,no
low-quality,0.0,Nature,5,,
,,Alice,5,This item is priced to sell.  It's a good investment at $1000000.,
,,the buyer,5,,no
high-quality,3000000.0,Nature,6,,
,,Alice,6,This is a truly exceptional product. You won't be disappointed.,
,,the buyer,6,,no
high-quality,3000000.0,Nature,7,,
,,Alice,7,I highly recommend this product. Its quality is superb.,
,,the buyer,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,This product is a solid investment opportunity.,
,,the buyer,8,,no
low-quality,0.0,Nature,9,,
,,Alice,9,This is a unique item with distinct features.,
,,the buyer,9,,no
low-quality,0.0,Nature,10,,
,,Alice,10,This item represents a unique opportunity in the market.,
,,the buyer,10,,no
high-quality,3000000.0,Nature,11,,
,,Alice,11,I am very confident in the quality of this product.,
,,the buyer,11,,yes
low-quality,0.0,Nature,12,,
,,Alice,12,This product is priced competitively for its category.,
,,the buyer,12,,no
high-quality,3000000.0,Nature,13,,
,,Alice,13,This is an excellent product that I highly recommend.,
,,the buyer,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,This product has several desirable features.,
,,the buyer,14,,yes
high-quality,3000000.0,Nature,15,,
,,Alice,15,I strongly believe you'll be pleased with this product.,
,,the buyer,15,,yes
high-quality,3000000.0,Nature,16,,
,,Alice,16,This product is of exceptional quality and worth the investment.,
,,the buyer,16,,yes
low-quality,0.0,Nature,17,,
,,Alice,17,This product offers a good balance of features and price.,
,,the buyer,17,,yes
low-quality,0.0,Nature,18,,
,,Alice,18,This product is a worthwhile purchase for the right buyer.,
,,the buyer,18,,yes
high-quality,3000000.0,Nature,19,,
,,Alice,19,I highly recommend this high-quality product.,
,,the buyer,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,This product offers good value for its price.,
,,the buyer,20,,yes
