message,product_price,player,round,decision
"Hi Bob, I have a great product I think you'll love. How about I sell it to you for $150?",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I'm interested in the product, but $150 is a bit out of my budget. I'd like to make a counteroffer of $100. Would you be willing to sell it to me for that price?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your interest, Bob! While $100 is a bit low, I'm willing to meet you closer to the middle. How about $130?",130.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you meeting me halfway, but I'm still a bit tight on budget. I'd like to make a counteroffer of $110. It's closer to your price, and I think it's a fair deal. Would you be willing to sell it to me for that price?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm still hoping to get a bit more for it, as it's a really good product. How about $120? That's my final offer.",120.0,Alice,5,
,,Bob,5,BuyFromJhon
