alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split this fairly! I'm offering you a generous share to get this over with quickly.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn! I'm being generous, considering the inflation effect. Let's settle this quickly.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Inflation is hitting me hard! This is my final offer, and it's a good one for you, considering. Take it or leave it.",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Inflation is on my side, and I'm taking advantage of it. This is a fair offer, considering the circumstances.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Alright, alright... I'm seeing how this is going. This is a better offer than you've made. Let's finish this.",Alice,5,
,,,Bob,5,accept
