alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a reasonable offer. I take a bit more to account for the inflation risk.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's keep it simple and fair: 50/50.,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Your offer was tempting Bob, but inflation is eating our money.  I need a bit more to make it worthwhile.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"The clock is ticking, Alice. This is a good deal for both of us.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Okay Bob, let's be real. We both lose if this keeps going.  I'll take 50/50 to get this done.",Alice,5,
,,,Bob,5,accept
