message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. I believe it has great value and I'm willing to let it go for a competitive price. Let me know if you're interested.",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $180 is a bit out of my budget. Would you be willing to sell it for $120?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest in the product and I'm glad you're willing to make an offer. However, I was thinking more along the lines of $160, which I believe is a fair price considering the product's value. Let me know if this is something you'd be willing to consider.",160.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $160 is still a bit high for me. How about we settle on $135? I think that's a fair compromise.",135.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to compromise and I'm glad we're making progress. However, I was thinking more along the lines of $150, which I believe is a fair price considering the product's value and the fact that we're both trying to find a mutually beneficial agreement. Let me know if this is something you'd be willing to consider.",150.0,Alice,5,
,,Bob,5,AcceptOffer
