alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it fairly considering the inflation affects you more. This offer gives you a good start.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"The inflation puts me at a disadvantage, so I need a bit more to make it fair. How about this?",Bob,2,
,,,Alice,2,reject
55.0,45.0,I understand your concern about inflation. Let's meet in the middle. This offer should be fairer considering the impact on you.,Alice,3,
,,,Bob,3,reject
40.0,60.0,"The clock is ticking, and this inflation is brutal. I need a larger share to make up for the losses. This seems fair considering the circumstances.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's split it evenly. This way, we both get a fair share considering the inflation impact on you.",Alice,5,
,,,Bob,5,accept
