alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, Bob.  Fair is fair, right?",Alice,1,
,,,Bob,1,reject
4750.0,5250.0,"I appreciate the offer Alice, but I'm hoping for a slightly better outcome. How about this?",Bob,2,
,,,Alice,2,reject
5100.0,4900.0,"Okay, Bob.  Let's get closer to a fair split.  I'm willing to give you a little more, but I'm not going to go much lower than this.",Alice,3,
,,,Bob,3,reject
4650.0,5350.0,"Alice, we're getting close to the halfway point. This is a serious offer, take it or leave it.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, we're both losing money with each round.  Let's just split it evenly and move on.",Alice,5,
,,,Bob,5,accept
