message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this incredible product. Considering its value, I'm asking for $14000.",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. However, $14000 is a bit too high for me. I'm willing to offer $8000. Let me know what you think.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for the offer, but I can't go that low. How about we meet at $13000?",13000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me.  How about we split the difference from our last offers and settle at $10500?",10500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good deal, and I appreciate that. How about we meet at $12500? It's a great price for you considering the product's value.",12500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, you're getting closer. How about $11000? That's a fair compromise.",11000.0,Bob,6,
,,Alice,6,SellToJhon
