message,product_price,player,round,decision
"Hi Bob, I have a unique product I think you'd be very interested in. Considering its value, I'm offering it to you for $11500.",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer.  I'm really interested in the product, but $11500 is a bit above my budget.  I'd be happy to pay $10500 for it.  What do you think?",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the offer, Bob. I appreciate your interest. How about we meet in the middle? I'm willing to sell it to you for $11000.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me halfway. I'm still a bit over my budget at $11000.  How about $10750?  That's a fair compromise, and I'm sure we can both be happy with that.",10750.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, thanks again. I'm willing to go down a bit further. Let's finalize this at $10850.",10850.0,Alice,5,
,,Bob,5,AcceptOffer
