alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split it roughly down the middle, but I'll take a bit more since I'm making the first offer! What do you say?",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation, I'll take a bit more. This way we both get a decent amount.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay, I'm seeing your strategy. Given the inflation, and that I'm making the offer this round, I think this is a fair compromise. What do you think?",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Inflation is hitting you harder, and we're running out of rounds. This is a fair offer considering the circumstances.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Alright, this is the halfway point, and the money is worth less to both of us. Let's just split it down the middle and be done with it. Agreed?",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"We're past the halfway point, and inflation is severely impacting your share. I'm willing to take a larger portion to end this.",Bob,6,
,,,Alice,6,reject
4750.0,5250.0,"Okay, I see what you're doing. The money is worth less to both of us, but especially to me. I'll concede a bit more, but this is my best offer before things get really bad for me. Last chance!",Alice,7,
,,,Bob,7,reject
3000.0,7000.0,"Inflation is crippling your share. I'm willing to take a larger portion to end this, and you should consider it before it's too late.",Bob,8,
,,,Alice,8,reject
4500.0,5500.0,We're really running out of time and your advantage is less significant now. I'm going to propose a deal that benefits you slightly. This is the second to last offer!,Alice,9,
,,,Bob,9,reject
2500.0,7500.0,"We're almost out of rounds, and inflation has decimated your share. This is likely your last chance to walk away with anything meaningful.",Bob,10,
,,,Alice,10,reject
4000.0,6000.0,This is it. Last offer. It's a slightly better deal for you. Take it.,Alice,11,
,,,Bob,11,accept
