message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. Given its exceptional value, I'm starting with a price of $2500000. I believe it's worth every penny, but I'm open to negotiations if you have a different valuation in mind.",2500000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I appreciate the unique value of the product, but $2500000 is beyond what I am willing to pay. Considering my budget and market alternatives, I would like to propose a price of $1200000. I hope we can find common ground.",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I appreciate your interest in the product, but $1200000 is below my expectations. Considering the product's unique value, I'm willing to make a concession and propose a price of $2200000. I'm open to further negotiations to find a mutually beneficial agreement.",2200000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I really value the opportunity to negotiate with you for this product. However, my budget constraints are significant, and I would like to offer $1400000. I believe this is a fair price considering my alternatives, and I hope we can agree on this amount.",1400000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to increase your offer. However, I'm still not convinced that $1400000 reflects the product's true value. I'm willing to make another concession and propose a price of $2000000. If this is still not acceptable, I'm open to discussing further options.",2000000.0,Alice,5,
,,Bob,5,BuyFromJhon
