alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,nan,Alice,1,None
,,None,Bob,1,reject
5000.0,5000.0,nan,Bob,2,None
,,None,Alice,2,reject
7500.0,2500.0,nan,Alice,3,None
,,None,Bob,3,reject
7500.0,2500.0,nan,Bob,4,None
,,None,Alice,4,reject
8000.0,2000.0,nan,Alice,5,None
,,None,Bob,5,reject
6000.0,4000.0,nan,Bob,6,None
,,None,Alice,6,reject
7000.0,3000.0,nan,Alice,7,None
,,None,Bob,7,reject
6000.0,4000.0,nan,Bob,8,None
,,None,Alice,8,reject
6500.0,3500.0,nan,Alice,9,None
,,None,Bob,9,reject
7000.0,3000.0,nan,Bob,10,None
,,None,Alice,10,reject
6000.0,4000.0,nan,Alice,11,None
,,None,Bob,11,reject
7000.0,3000.0,nan,Bob,12,None
,,None,Alice,12,reject
5500.0,4500.0,nan,Alice,13,None
,,None,Bob,13,reject
7000.0,3000.0,nan,Bob,14,None
,,None,Alice,14,reject
5000.0,5000.0,nan,Alice,15,None
,,None,Bob,15,reject
8000.0,2000.0,nan,Bob,16,None
,,None,Alice,16,reject
4500.0,5500.0,nan,Alice,17,None
,,None,Bob,17,reject
8000.0,2000.0,nan,Bob,18,None
,,None,Alice,18,reject
4000.0,6000.0,nan,Alice,19,None
,,None,Bob,19,reject
8000.0,2000.0,nan,Bob,20,None
,,None,Alice,20,reject
3500.0,6500.0,nan,Alice,21,None
,,None,Bob,21,reject
8000.0,2000.0,nan,Bob,22,None
,,None,Alice,22,reject
3000.0,7000.0,nan,Alice,23,None
,,None,Bob,23,accept
