alice_gain,bob_gain,message,player,round,decision
95.0,5.0,"I propose a fair and efficient split, maximizing our gains in the long run.",Alice,1,None
,,None,Bob,1,reject
80.0,20.0,none,Bob,2,None
,,None,Alice,2,reject
70.0,30.0,I think this is a more balanced split that will allow us to both get a decent amount.,Alice,3,None
,,None,Bob,3,reject
85.0,15.0,none,Bob,4,None
,,None,Alice,4,reject
50.0,50.0,"Let's split it evenly this time. We've both been pretty stubborn, and we're losing money with each round.  A fair split is the best way to maximize our gains at this point.",Alice,5,None
,,None,Bob,5,reject
70.0,30.0,none,Bob,6,None
,,None,Alice,6,reject
60.0,40.0,"I'm willing to compromise a bit more, but I'm not going to accept anything less than 60. We're losing money with each round, and it's getting to the point where neither of us will get much.",Alice,7,None
,,None,Bob,7,reject
90.0,10.0,none,Bob,8,None
,,None,Alice,8,reject
45.0,55.0,"At this point, we're losing so much to inflation, I'm willing to take a smaller share. Let's make a deal before the money is practically worthless!",Alice,9,None
,,None,Bob,9,accept
