alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Hi Bob, let's make this quick! I'll take $600000 and you get $400000. It's a fair split considering the inflation risk we face. What do you think?",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Hi Alice, thanks for your offer. I'm feeling a bit more risk averse. How about a 55/45 split in my favor?  We can avoid further inflation losses this way.",Bob,2,
,,,Alice,2,reject
520000.0,480000.0,"Alright Bob, I understand your point. How about meeting closer to the middle? I'll take $520000 and you get $480000. Let's settle before inflation eats into our gains further. Sound good?",Alice,3,
,,,Bob,3,reject
460000.0,540000.0,"Alice, we're getting closer.  I'll come down a bit to 54/46.  Let's wrap this up and secure our share.",Bob,4,
,,,Alice,4,reject
490000.0,510000.0,"Bob, I appreciate your flexibility. How about I take $490000 and you get $510000? We're getting really close, and this way we can both avoid more inflation losses. Let's finalize this deal!",Alice,5,
,,,Bob,5,accept
