message,product_price,player,round,decision
"Hello Bob, I'm offering you the product at a price of $950000. This is a great opportunity considering its value to you.",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but that price is a little high for me. I'm willing to pay $700000 for the product.",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your concern about the price. However, considering the value this product brings to you, I'm willing to lower my offer to $900000. This is a fair price that reflects the product's worth.",900000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but I need the price to be closer to my initial offer. How about $750000?",750000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see you're looking for a better deal. I'm willing to meet you halfway. How about we settle on $850000? This is a significant reduction from my previous offers and still a fair price for both of us.",850000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate you trying to find a middle ground. Let's make it $800000. This is a strong offer, and I think it's fair given your last price.",800000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I understand we're getting close to a deal. Let's settle on $825000. This price is fair and reflects the value of the product to both of us.",825000.0,Alice,7,
,,Bob,7,AcceptOffer
