alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob.  Fair is fair, right?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Okay, I'll give you a bit more, but 60 is too much. How about we split it 45/55? It's a fair compromise.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"You're getting closer, but I think I can do better. Consider the inflation, it's not like you're really losing that much.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Okay, Bob, I'm willing to meet you halfway. Let's split it 40/60. That's a fair compromise, considering the inflation.",Alice,5,
,,,Bob,5,accept
