alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, Bob. 60/40 split seems fair for a starting point, don't you think?",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Let's try a 55/45 split. It benefits us both considering future rounds decrease value.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, you drive a hard bargain, but this money loses value fast. I'll take 550000, leaving you with 450000.  Let's close this deal.",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,Let's find a middle ground. How does a 52.5/47.5 split sound?,Bob,4,
,,,Alice,4,reject
510000.0,490000.0,"Bob, I'm offering a 51/49 split.  It's more than I'd like, but every round costs us both. Let's end this now and both walk away with something substantial.",Alice,5,
,,,Bob,5,accept
