alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
4800.0,5200.0,"Let's be fair. I think a 52-48 split in my favor is reasonable, considering the inflation effect on me. If we proceed to the next round, the money will be worth even less for me. Let's end this game now.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, 58-42 is my new fair",Alice,3,
,,,Bob,3,reject
4600.0,5400.0,"Considering inflation, I think a 54-46 split in my favor is now reasonable. I don't want to proceed to the next round and lose more value to inflation. Let's settle this now.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Meet in the middle, 56-44 is my final",Alice,5,
,,,Bob,5,accept
