message,product_price,player,round,decision
"Hi Bob, I'm offering you this great product for $95. Let me know if you're interested!",95.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, Thanks for the offer! I'm interested, but $95 is a bit too high for me. Would you consider $85?",85.0,Bob,2,
"Hi Bob, thanks for your counteroffer. I appreciate your interest, but I can't go as low as $85. How about we settle at $90? Let me know what you think!",90.0,Alice,2,RejectOffer
"Hi Bob, thanks for your counteroffer. I appreciate your interest, but I can't go as low as $85. How about we settle at $90? Let me know what you think!",90.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks, Alice. I understand. Could you meet me in the middle at $87.50?",87.5,Bob,4,
"Hi Bob, I see you're trying to meet in the middle. I can come down a bit more, but I need to stay above $87.50. How about $89? Let me know if that works for you!",89.0,Alice,4,RejectOffer
"Hi Bob, I see you're trying to meet in the middle. I can come down a bit more, but I need to stay above $87.50. How about $89? Let me know if that works for you!",89.0,Alice,5,
,,Bob,5,AcceptOffer
