message,product_price,player,round,decision
"Hi Bob, I'm offering you this product, which I believe you'll find incredibly valuable. I'm starting the price at $115.",115.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to sell it to me for that price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counter, Bob. $90 is a bit too low for me. How about we meet in the middle at $105?",105.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to compromise. However, I was thinking more along the lines of $96. Would you be willing to sell it to me for that price?",96.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, we're getting closer! I really can't go much lower than $102. This is my best offer.",102.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your efforts to find a mutually agreeable price. I'm willing to meet you halfway between my previous offer and your current offer. How about $99?",99.0,Bob,6,
,,Alice,6,RejectOffer
"Okay Bob, $99 is still a bit low for me but I am willing to make one last try. Let's close the deal at $101.",101.0,Alice,7,
,,Bob,7,AcceptOffer
