alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's keep it simple and fair, Bob. We each take $50. This way, we both win right from the start!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's be reasonable, Alice. I should get a larger share since the value decreases for me each round. How about a 60/40 split in my favor?",Bob,2,
,,,Alice,2,reject
45.0,55.0,"How about this, Bob? You get a bit more to account for the depreciation, but we both gain a fair share. Let's do 45 for me and 55 for you.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Alice, the clock is ticking and the money is losing value for me. My offer is now 65/35. Let's settle this before we both lose out!",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Alright, Bob. I understand the situation. I'll raise my offer to 40 for me and 60 for you. This should accommodate the value drop for you.",Alice,5,
,,,Bob,5,accept
