message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that you've expressed interest in. I'm happy to offer it to you for $130.  What do you think?",130.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer, but I think $130 is a bit too high. I am willing to buy it for $80.  What do you think?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but $80 is a bit too low for me.  I'm willing to come down to $110.  This is a great deal for a product you value at $120.  What do you say?",110.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, thanks for coming down a bit. I appreciate it. However, $110 is still a bit high. I would like to propose $95. What do you think?",95.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good price, but $95 is still too low.  I'm willing to come down to $105, but that's my final offer.  If you're serious about buying, let me know.  Otherwise, I'll be moving on to other potential buyers.",105.0,Alice,5,
,,Bob,5,AcceptOffer
