alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a fair split. I believe this is a good offer for both of us!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,I think I deserve a larger share this round. Let's end this quickly and get our money!,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,I'm willing to give you a bit more this time. Let's find a way to make this work!,Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"This is my final offer. Take it or leave it, we're running out of time and the money is losing value.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,Let's settle this fairly. A 50/50 split will ensure we both walk away with something.,Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm increasing my demand, and this is a good offer for you. We need to finalize this before it's too late.",Bob,6,
,,,Alice,6,reject
4500.0,5500.0,I understand we're running out of time. Let’s get this done with a reasonable split.,Alice,7,
,,,Bob,7,reject
2500.0,7500.0,This is my last offer. I won't negotiate anymore. Take it or we both get nothing. Consider the inflation!,Bob,8,
,,,Alice,8,reject
4000.0,6000.0,This is a fair offer considering the circumstances. Let's finalize this before it's too late!,Alice,9,
,,,Bob,9,reject
2000.0,8000.0,Last chance! We're almost out of time! Don't be greedy. Accept this offer.,Bob,10,
,,,Alice,10,reject
3500.0,6500.0,"I know we're running out of time. This offer is reasonable, and I'd like for us both to benefit.",Alice,11,
,,,Bob,11,reject
1000.0,9000.0,This is the final round. Take this deal or we both lose everything! Consider the inflation!,Bob,12,
,,,Alice,12,reject
