message,product_price,player,round,decision
"Hello Bob, I'm offering you the product for $11500. I believe it's a fair price considering its value to you.",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. However, I'm looking for a better deal. Considering the product's value to me and its worth to you, I'm willing to offer $9000.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for the counteroffer. I appreciate you engaging in a discussion, and I understand you are seeking a fair price. However, $9000 is too low. How about we meet in the middle a bit? I can offer it to you for $10750.",10750.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks Alice. I appreciate you coming down on the price. However, I still think we can do better. How about $9500?",9500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, we're getting closer! I value your interest. Let's try $10400. This is the lowest I can realistically go for now.",10400.0,Alice,5,
,,Bob,5,RejectOffer
"Okay Alice, I appreciate the back and forth. I'm still aiming to save as much as possible. How about $9800?",9800.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm really trying to work with you. Let's meet at $10200. That's a significant drop from my initial price.",10200.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your flexibility. However, I'm still holding firm on trying to get the best possible price. I'll offer $10000.",10000.0,Bob,8,
,,Alice,8,RejectOffer
"Okay Bob, this is my final offer. $10100. Take it or leave it.",10100.0,Alice,9,
,,Bob,9,RejectOffer
"Alice, I understand this is the last round. Given the time constraints, I'm willing to accept the offer for $10100.",10100.0,Bob,10,
,,Alice,10,AcceptOffer
