message,product_price,player,round,decision
Hi Bob! I'm excited to present you with a unique opportunity to purchase a fantastic product. I'm offering it to you for $15000. Let me know what you think!,15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer! However, I was hoping to stay within my budget. Would you consider selling it to me for $11000?",11000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob! I appreciate your response. While I understand your budget concerns, I can offer you the product for $13500. I believe it's a fair price for its value. Let me know if that works for you!",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks, Alice. I appreciate the adjustment. Unfortunately, that's still a bit too high for me. How about we meet in the middle at $12250?",12250.0,Bob,4,
,,Alice,4,RejectOffer
Hi Bob! I appreciate you being willing to negotiate. How about I offer you the product for $13000? I think this is a reasonable compromise for both of us. Let me know your thoughts!,13000.0,Alice,5,
,,Bob,5,BuyFromJhon
