round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"This product has the potential to be a great addition to your collection. Remember, the odds are 50-50. Today could be your lucky day!",
,,Bob,1,,no
high-quality,12000.0,Nature,2,,
,,Alice,2,"Great choice yesterday! Today's product is a must-have. You know the odds, and I think you are going to be pleased. Don't miss out on a potentially amazing deal!",
,,Bob,2,,no
low-quality,0.0,Nature,3,,
,,Alice,3,"Yesterday you passed on a fantastic product. Today, you might want to reconsider. Remember, it's a 50/50 chance. Will today be your lucky day?",
,,Bob,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,"You've passed on the last few, so you're due for a win. Today could be the day you find a great product! Remember, it's a 50/50 shot.",
,,Bob,4,,no
high-quality,12000.0,Nature,5,,
,,Alice,5,Don't let previous rounds influence your decision today. This product is definitely worth considering. Remember the odds!,
,,Bob,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"You've been cautious so far, but don't forget, the odds are still 50-50. Maybe this is where your luck changes!",
,,Bob,6,,no
high-quality,12000.0,Nature,7,,
,,Alice,7,Don't miss out on another potential win! The odds are always in your favor. This could be the high-quality product you've been waiting for!,
,,Bob,7,,no
high-quality,12000.0,Nature,8,,
,,Alice,8,"Two in a row! This product is looking very promising. Don't let it slip away – remember, it's a 50/50 chance, and today could be your lucky day!",
,,Bob,8,,no
high-quality,12000.0,Nature,9,,
,,Alice,9,Three high-quality products in a row! This one is definitely worth it. Don't miss out on this great opportunity – the odds are in your favor!,
,,Bob,9,,no
high-quality,12000.0,Nature,10,,
,,Alice,10,"Fourth time's the charm! This is a stellar product that you won't want to miss. The odds are still 50-50, but I have a really good feeling about this one.",
,,Bob,10,,no
high-quality,12000.0,Nature,11,,
,,Alice,11,Fifth high-quality product in a row! Don't let past decisions hold you back. This is a fantastic opportunity you won't want to miss. The odds are still in your favor!,
,,Bob,11,,no
high-quality,12000.0,Nature,12,,
,,Alice,12,"Sixth time lucky! This is a high-quality product that you shouldn't pass up. The odds are still 50-50, but this one is a sure winner!",
,,Bob,12,,no
low-quality,0.0,Nature,13,,
,,Alice,13,"Streak's over but don't worry, let's start a new one! 50/50",
,,Bob,13,,no
high-quality,12000.0,Nature,14,,
,,Alice,14,Here we go again. 50/50,
,,Bob,14,,no
low-quality,0.0,Nature,15,,
,,Alice,15,You never know until you try! 50/50 chance.,
,,Bob,15,,no
low-quality,0.0,Nature,16,,
,,Alice,16,Another opportunity awaits. 50/50,
,,Bob,16,,no
high-quality,12000.0,Nature,17,,
,,Alice,17,A good one this time. 50/50,
,,Bob,17,,no
low-quality,0.0,Nature,18,,
,,Alice,18,Will this be your lucky round? 50/50,
,,Bob,18,,no
high-quality,12000.0,Nature,19,,
,,Alice,19,Don't want to miss this one. 50/50,
,,Bob,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,Last chance! 50/50,
,,Bob,20,,no
