message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product that I think you'll love. I've set a competitive price for it, and I'm looking forward to hearing your thoughts.",140.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I appreciate the value of the product, but based on my budget and other options, would you consider selling it at $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I appreciate your interest in the product, but I was thinking more along the lines of $130. It's a great value, and I'm confident you won't find a better deal elsewhere.",130.0,Alice,3,
"Hi Alice, thanks for your offer at $130. I appreciate the value, but considering my budget constraints and market alternatives, would you be willing to settle at $110?",110.0,Bob,3,RejectOffer
"Hi Alice, thanks for your patience. I understand your position, but given my budget and other options, could we meet in the middle at $115? Let me know if that works for you.",115.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to meet in the middle. However, I was thinking we could meet a bit closer to my previous offer. Would you be willing to consider $125? I think it's a fair price, and we can both walk away happy.",125.0,Alice,5,
"Hi Alice, I appreciate your offer at $125. Given the circumstances, would you consider $120? That seems like a fair middle ground for both of us.",120.0,Bob,5,RejectOffer
"Hi Alice, thanks for your previous counter. To stay within my budget, I'm sticking at $120. Let me know if you can make that work.",120.0,Bob,6,
,,Alice,6,AcceptOffer
