alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and split it close to evenly. This way, we both get a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think I deserve a bit more, considering the money loses value for you each round.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I understand your perspective, but let's meet in the middle. This way, we both get a fair share.",Alice,3,
,,,Bob,3,reject
43.0,57.0,"Considering the inflation is affecting you, I think it's reasonable to adjust the split in my favor.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's split it evenly. This way, neither of us is at a disadvantage, and we can both walk away happy.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"Given the significant impact of inflation on your share, I think this split is becoming more reasonable.",Bob,6,
,,,Alice,6,reject
47.0,53.0,I'm willing to compromise further. This split takes into account the inflation impact on my share.,Alice,7,
,,,Bob,7,reject
38.0,62.0,"Considering the increasing effect of inflation on your share, I'm adjusting my offer accordingly.",Bob,8,
,,,Alice,8,accept
