alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and split it so we both get a good amount. This offer gives you a substantial portion while ensuring I also get a fair share.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's make a deal that benefits us both, Alice. This offer gives me a slight edge while still ensuring a good amount for you.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I understand that we both want a fair share. This offer gives you a bit more than the previous round, considering the inflation affecting you.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, the clock is ticking, and inflation is eating away at the value. This is a strong offer that ensures a good share for both of us.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's meet in the middle, Bob. This is a fair split that ensures neither of us feels shortchanged, especially considering the inflation affecting you.",Alice,5,
,,,Bob,5,accept
