message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you a unique product that I believe could greatly benefit you. I'm willing to sell it for $15000. Let me know if you’re interested!",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $15000 is a bit out of my budget. Would you be willing to sell it for $12000?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your response, Bob! I appreciate your interest. While I understand your budget constraints, I can lower the price to $14000. I believe this product is worth every penny. Looking forward to your thoughts!",14000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price. However, $14000 is still a bit high for me. Could you consider going down to $13000? I think that would be a fair price for both of us.",13000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer, Bob, and I want to make this work for both of us. How about we settle on a price of $13500? I believe this is a fair compromise considering the value of the product. Let me know what you think!",13500.0,Alice,5,
,,Bob,5,AcceptOffer
