alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and split it 60-40. This way, we both get a good amount, and we can avoid the effects of inflation.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it equally to avoid the effects of inflation and ensure both of us get a fair share.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"How about I take 55 and you take 45? This is still a fair split, and it considers the inflation affecting both of us.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'll take 55 and you take 45. This way, we both get a fair amount, and we can avoid the effects of inflation.",Bob,4,
,,,Alice,4,reject
53.0,47.0,"Let's split it 53-47. This way, we both get a fair amount, and we can minimize the effects of inflation.",Alice,5,
,,,Bob,5,accept
