alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,Let's split it fairly! I get a slightly larger share to account for my higher initial value perception.,Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"I think a more balanced split is fair, given the inflation effect on my portion.",Bob,2,
,,,Alice,2,reject
6200.0,3800.0,"Okay, let's try this. I'll take a bit more, but you still get a significant portion. Remember the rapidly increasing inflation affecting your share!",Alice,3,
,,,Bob,3,reject
6500.0,3500.0,"Given the inflation, I need to prioritize my share a bit more. Let's try this division.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Bob, I am giving you one last opportunity to get a reasonable share. Inflation is rapidly eroding your potential gains. Take this offer.",Alice,5,
,,,Bob,5,reject
7500.0,2500.0,"Inflation is impacting me significantly, so I propose this split as a last effort to negotiate.",Bob,6,
,,,Alice,6,accept
