alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, Bob. I think this is a fair split to start with.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Now it's my turn. I think this is a much fairer split, considering my value in this game.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, I'm feeling the pinch of inflation already. This offer is a compromise, meeting you closer to the middle.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Inflation is hitting us both, but I'm still the more valuable player. Take it or leave it.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, let's stop wasting time. A 50/50 split is the only fair outcome at this point. I'm not going any lower.",Alice,5,
,,,Bob,5,reject
380000.0,620000.0,I am offering a slightly reduced split from round 4. This is my final offer.,Bob,6,
,,,Alice,6,accept
