message,product_price,player,round,decision
"Bob, I'm thrilled to offer you this exclusive product. Considering its unique qualities and potential, I'm offering it to you for $2000000. Let me know what you think.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, while I appreciate the uniqueness of the product, the price is a bit steep for me. I'm willing to go up to $1200000. What do you think?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thank you for your counteroffer. I understand your position, but I believe the product is worth significantly more. I am willing to meet you halfway and offer it to you for $1600000. This is a fantastic deal.",1600000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. However, $1600000 is still above my budget. I can stretch to $1300000, which I believe is a fair price considering the market. Let me know if this works for you.",1300000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, thanks for your offer. I'm willing to come down a bit more. How about $1450000? This is a significant concession on my part, and I believe it reflects the true value of the product.",1450000.0,Alice,5,
,,Bob,5,AcceptOffer
