alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,I believe this is a fair starting point. Let's get this done!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Considering the inflation, I think a 60-40 split is fair for both of us. Let's settle this round.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay, Bob. Let's try this again. Given the inflation, this is a more reasonable split. Take it or leave it.",Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"With inflation hitting hard, I need to adjust my offer. A 70-30 split seems necessary now. Let's end this soon.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"This is my final offer, Bob. Inflation is really eating away at our gains. I'm trying to be fair, but I can't go much lower. Take it.",Alice,5,
,,,Bob,5,accept
