alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Bob, let's start with a fair split that favors me slightly since I'm proposing first. It's a good foundation for us to both walk away with a substantial amount!",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's aim for a more balanced split, considering we both need to walk away with a good amount. This offer gives us both a substantial share.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, I understand you want a more balanced split. I'm increasing your share from my initial offer. This gives you a significant portion while still accounting for my initial proposal right.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the inflation impact on my side, I need a slightly larger share to ensure I don't lose out too much. Let's find a middle ground that works for both of us before it's too late.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, let's just split it 50/50. It's fair, and we avoid further losses from inflation. This is the most logical choice at this point.",Alice,5,
,,,Bob,5,accept
