alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
5500.0,4500.0,This offer is more in line with the long-term value. Do you agree?,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,Meet in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"Time is running out, and the value is decreasing.  This offer benefits us both.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Counteroffer, slightly above the middle of our last offers",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,Let's be realistic: a 50/50 split is the only fair option considering the devaluation. This is my final offer.,Bob,6,
,,,Alice,6,accept
