alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, let's make a fair split considering the future is uncertain and the value decreases. How about 60 for me and 40 for you? It's a quick offer to settle!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, I appreciate your willingness to settle quickly, but I think 40 is a bit low for me considering the inflation rate affects me more. How about we meet in the middle with a slightly higher share for me?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Hey Bob, I understand inflation hits you harder. Let's try 55 for me and 45 for you—closer to fair given the circumstances. What do you think?",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Hi Alice, I appreciate the adjustment, but with inflation hitting me harder, I'm losing value fast. I need a bit more to make it worthwhile. Can we try this split?",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Hi Bob, I understand your concerns. How about 52 for me and 48 for you? This way we can wrap things up before the value drops further.",Alice,5,
,,,Bob,5,accept
