alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,Let's split it fairly considering the inflation effect on me. This offer gives you a good share while acknowledging my disadvantage.,Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split the money evenly. This way, we both get a fair share considering the inflation.",Bob,2,
,,,Alice,2,reject
5400.0,4600.0,"I'm willing to compromise a bit more, but let's consider the inflation effect on me. This offer is still fair to both of us.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"I'm willing to give you a bit more than an even split, but I need to make sure I get a fair share as well, considering the inflation is hurting us both.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'm willing to compromise further, but let's consider the inflation effect on me. This offer is still fair to both of us.",Alice,5,
,,,Bob,5,accept
