message,product_price,player,round,decision
"Hi Bob, I'm offering you this excellent product for $150.  It's a great deal!",150.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice, but that's a bit higher than I was looking to spend. How about $40 instead?",40.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest. $40 is quite low, considering the value of this product.  I could come down to $130.  This is a significantly reduced price and I'm confident you'll find it much more reasonable.",130.0,Alice,3,
,,Bob,3,RejectOffer
"I understand where you're coming from, Alice, but $130 is still a bit high for me. How about we settle for $45 instead?",45.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to be flexible, but I need to get a fair price.  Let's split the difference and say $110.  This is my final offer.",110.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your effort, but $110 is still too high. Let's make it $55.",55.0,Bob,6,
,,Alice,6,SellToJhon
