alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hey Bob, let's keep it simple. I propose $60 for me and $40 for you. It's a win-win to finish things quickly! What do you say?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Alice, let's be fair. Inflation is hurting me. How about $55 for me and $45 for you?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand your perspective about inflation. Let's try 55 for me and 45 for you. This should help us both wrap this up with a good deal.",Alice,3,
,,,Bob,3,reject
38.0,62.0,"Alice, my money is losing value fast. I need $62 to make this worthwhile, you still get $38. Let's end it here!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's go 50/50 this time. It's the simplest and fairest way to resolve this quickly given how inflation is affecting us differently.",Alice,5,
,,,Bob,5,reject
30.0,70.0,"Alice, this is my final offer. I need $70 to compensate for the rapid inflation. You still get $30. Take it or leave it.",Bob,6,
,,,Alice,6,reject
52.0,48.0,"Bob, how about $52 for me and $48 for you? I understand the inflation impact on you, but this is a slight adjustment that benefits us both without dragging this on further.",Alice,7,
,,,Bob,7,accept
