alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly, Alice. It's only fair, especially considering the inflation affecting us differently.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Bob, time is running out. This offer is still decent for you, take it before it shrinks further!",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, with inflation hitting me harder, I need a bit more to make up for the loss. This offer is still fair to both of us.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"Bob, I'm trying to be fair, but this back and forth is costing us both. Take this offer before it's too late!",Alice,5,
,,,Bob,5,reject
4600.0,5400.0,"Alice, inflation is really taking a toll on me. This offer reflects the need for a bit more on my side to balance it out. Let's end this soon.",Bob,6,
,,,Alice,6,reject
5400.0,4600.0,"Bob, this is getting ridiculous.  We're losing so much to inflation.  Meet me in the middle, take this offer, and let's be done!",Alice,7,
,,,Bob,7,reject
4400.0,5600.0,"Alice, we're running out of time and my share is losing value fast. This offer is my attempt to find a middle ground before it's too late.",Bob,8,
,,,Alice,8,accept
