alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it fairly! I think this is a good start.,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I understand your desire for a fair split, but considering the impact of inflation on both of us, I think this adjustment is reasonable.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, let's try this again.  I'm willing to be a little more flexible to get this done before the value drops too much.  How about this?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"With inflation eating away at our potential gains, I think it's fair to adjust the split a bit more in my favor. Let's wrap this up before the value drops too much.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Alright, I see what's happening with inflation. Let's make it even - 50/50.  We both get a fair share and secure our earnings before they depreciate further.",Alice,5,
,,,Bob,5,accept
