message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you'll find valuable. I'm willing to sell it to you for $250.",250.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer, but $250 is quite high for me. How about we start negotiations at $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I considered your offer and I'm willing to lower my price. How about $200? It's a fair middle ground.",200.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate. However, I’m still looking for a better price. How about we settle at $120?",120.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've reconsidered. How about we settle at $170? This is a great deal for both of us.",170.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for your offer, but $170 is still beyond my budget. Would you consider a price of $140?",140.0,Bob,6,
,,Alice,6,SellToJhon
