alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. A 60/40 split seems reasonable for a quick agreement.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn! A 55/45 split is more reasonable, considering I'm being generous by not letting the money lose value... yet.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Don't push your luck, Bob.  I'm being flexible, but time is literally money in this game.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"You're feeling the inflation pinch, I'm not. A 58/42 split is my new offer, take it or risk losing more value.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Okay, Bob, let's be realistic. I'm feeling the inflation, but you're pushing too hard. A 55/45 split is my final offer.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"You're hurting from inflation, I'm not. A 60/40 split is more than generous, considering the value of your share is plummeting.",Bob,6,
,,,Alice,6,accept
