message,product_price,player,round,decision
Hi Bob! I'm excited to offer you this amazing product for $110. I believe it will greatly benefit you at this price. What do you think?,110.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for your offer, Alice! However, I was hoping we could agree on a lower price. Would you be willing to sell the product for $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your response, Bob! I appreciate your interest. How about we meet in the middle at $105? I think that's a fair price for both of us. Let me know your thoughts!",105.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice! However, I was hoping to get a better deal. Would you consider selling the product for $102?",102.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer, Bob! How about we settle at $104? It's a great product, and I believe that price reflects its value. Looking forward to hearing from you!",104.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for the offer, Alice! However, I was hoping for a price closer to $103. Would you be willing to consider that?",103.0,Bob,6,
,,Alice,6,RejectOffer
"Thanks for your patience, Bob! I understand you're looking for a better deal. How about I sell it to you for $103.50? I believe it's a fair compromise. Let me know what you think!",103.5,Alice,7,
,,Bob,7,AcceptOffer
