message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $145. It's a great value and I think you'll be very happy with it.",145.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to sell it to me for that price?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, after considering your offer of 100$, I would like to propose a counteroffer. I am willing to accept 130$ for the product. ",130.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thank you for your counteroffer of $130. I appreciate your willingness to negotiate. I'm still interested in the product, but I was thinking more along the lines of $115. Would you be willing to sell it to me for that price?",115.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I've considered your previous offer and I'm willing to lower my price to $125. This is a fair price for both of us. I would like to close the deal.",125.0,Alice,5,
,,Bob,5,AcceptOffer
