alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it equally. It's fair and we both win.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I need a bit more to account for inflation. Let's settle this quickly, so we both get a good amount.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,I've slightly adjusted the split to account for inflation affecting Bob. Let's settle this round.,Alice,3,
,,,Bob,3,reject
4600.0,5400.0,"I've considered your previous offer, but I need to account for my inflation. Let's settle this round, so we both get a fair share.",Bob,4,
,,,Alice,4,reject
5400.0,4600.0,I understand your concern about inflation. Let's meet in the middle and settle this round.,Alice,5,
,,,Bob,5,accept
