alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it fairly, 50-50. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Considering inflation, I need a bit more. 60-40 is reasonable.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"Given the inflation affecting your share, I propose a 45-55 split in your favor. It's a fair compromise considering both our needs.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Inflation is taking its toll, I need a bigger share to compensate. 65-35 is my new proposal.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"Bob, considering the significant impact of inflation on your share, I'm willing to adjust to a 40-60 split in your favor. Let's end this amicably.",Alice,5,
,,,Bob,5,accept
