round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Bob, I'm offering you a fantastic opportunity today. This product is a guaranteed investment, and at this price, it's a steal. Think of the long-term value!",
,,Bob,1,,no
low-quality,0.0,Nature,2,,
,,Alice,2,"Bob, I understand you might be hesitant, but this is a unique chance. This product is in high demand, and I'm giving you priority access. Don't miss out on securing this valuable asset.",
,,Bob,2,,no
high-quality,12500.0,Nature,3,,
,,Alice,3,"Bob, I have a premium product available today. This is a rare opportunity to acquire something truly exceptional. I'm confident you'll be thrilled with its performance and value.",
,,Bob,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,"Bob, this product is a foundational piece for any serious collector/investor. It's a must-have that will enhance your portfolio. Take action now, and secure your spot!",
,,Bob,4,,no
high-quality,12500.0,Nature,5,,
,,Alice,5,"Bob, I'm excited to offer you an item that is in limited supply and delivers outstanding results. This is a chance to elevate your collection/investment and experience something truly remarkable. Consider this a strategic acquisition.",
,,Bob,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Bob, I understand you have high standards. Let me assure you, this product meets them. It's a cornerstone item that will only increase in value over time. It is worth your immediate attention.",
,,Bob,6,,no
high-quality,12500.0,Nature,7,,
,,Alice,7,"Bob, don't let this opportunity pass you by. This is an exceptional item with a proven track record of success. Secure your future with this smart investment! It is simply a wise decision.",
,,Bob,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Bob, this is a very rare product that is highly sought after. You won't find a better price or opportunity. Act fast before someone else does!",
,,Bob,8,,no
low-quality,0.0,Nature,9,,
,,Alice,9,"Bob, this product is absolutely guaranteed to impress. I'm offering this at a fantastic rate. It's a no-brainer. Grab it before it's gone.",
,,Bob,9,,no
high-quality,12500.0,Nature,10,,
,,Alice,10,"Bob, I'm making available a unique opportunity. This product has a proven track record of success. I can say with confidence that it is one of the best deals available.",
,,Bob,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"Bob, the value of this item will only go up over time. This is a great moment for you to start now. A purchase today can lead to a fantastic future.",
,,Bob,11,,no
high-quality,12500.0,Nature,12,,
,,Alice,12,"Bob, this product is considered by many to be a highly valuable and sought after asset. I can assure you it will make a fine addition to any collection. Do not hesitate! ",
,,Bob,12,,no
low-quality,0.0,Nature,13,,
,,Alice,13,"Bob, I am confident in the value of this purchase. You will be very happy to have it in your possession. It will lead to great future returns.",
,,Bob,13,,no
high-quality,12500.0,Nature,14,,
,,Alice,14,"Bob, do not miss the chance to secure this product! It is a truly rare item with amazing potential. You will be incredibly satisfied.",
,,Bob,14,,no
high-quality,12500.0,Nature,15,,
,,Alice,15,"Bob, This product is of the highest quality, I can assure you that you will be exceptionally satisfied. This is a perfect opportunity for a great purchase.",
,,Bob,15,,no
high-quality,12500.0,Nature,16,,
,,Alice,16,"Bob, You do not want to miss out on this incredible deal! This is a unique product that will continue to exceed your expectations! A great investment.",
,,Bob,16,,no
high-quality,12500.0,Nature,17,,
,,Alice,17,"Bob, this is an item of extreme value. This product is guaranteed to make you happy. A purchase today will make you very glad you did.",
,,Bob,17,,no
high-quality,12500.0,Nature,18,,
,,Alice,18,"Bob, a wise investment will pay dividends, and this product is a perfect example. The product is exceptional and a fantastic opportunity. Do not let this chance slip through your fingers.",
,,Bob,18,,no
low-quality,0.0,Nature,19,,
,,Alice,19,"Bob, I'm sure you are looking for a great investment. I know you will love this product! It's a steal at this price. It is guaranteed to meet your expectations.",
,,Bob,19,,no
high-quality,12500.0,Nature,20,,
,,Alice,20,"Bob, this is your last chance to make a purchase. This is an incredible item. This will surely bring you a great return! I assure you that this is a worthwhile investment.",
,,Bob,20,,no
