alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Fair share for both,Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's split it closer to even to account for inflation. This is a better deal for you now.,Bob,2,
,,,Alice,2,reject
57.0,43.0,Meet in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, time is running out. I'm increasing my share slightly to compensate for the rapidly increasing inflation. This offer is still fair considering the circumstances.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Still willing to compromise, but need a fairer share",Alice,5,
,,,Bob,5,reject
35.0,65.0,"Alice, we're over halfway through. Inflation is killing us both. Take this offer, it's better than nothing!",Bob,6,
,,,Alice,6,reject
52.0,48.0,"Getting desperate, but still need a somewhat fair share",Alice,7,
,,,Bob,7,reject
30.0,70.0,"Alice, this is my final offer. We are running out of time and the money is losing value fast. Take what you can get.",Bob,8,
,,,Alice,8,accept
