message,product_price,player,round,decision
"Hello Bob, I'm offering you our premium product at a special price of $950000. This is a unique opportunity to acquire something that will add significant value to your portfolio. What do you say?",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. However, I was thinking of a price point closer to $700000. Would that work for you?",700000.0,Bob,2,
"Thank you for your counteroffer, Bob. However, $700000 is below our minimum threshold. I'm willing to come down to $900000 to close the deal quickly. What do you think?",900000.0,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal. Let's meet in the middle. I can offer the product for $850000. This is a fair price considering the value it brings to you. What do you say?",850000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, Alice. However, I have a budget constraint. Can we settle at $750000?",750000.0,Bob,4,
"Thank you for your offer, Bob. While I understand your budget constraints, I need to maintain a certain value for this product. I can go as low as $825000 to help meet you halfway. What are your thoughts on this?",825000.0,Alice,4,RejectOffer
"Bob, I see we're getting closer, but I need to ensure the value of the product is respected. How about we settle at $810000? This is a significant reduction from my initial offer and reflects my willingness to work with you.",810000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I understand your perspective. However, my budget is limited. Can we meet halfway between your last offer and mine? Let's settle at $780000.",780000.0,Bob,6,
"Bob, I appreciate your effort to find a middle ground. However, $780000 is still below what I can accept. Let's try to close this at $805000. This is very close to your last offer and still within a reasonable range for both of us.",805000.0,Alice,6,RejectOffer
"Bob, we're very close to reaching an agreement. I'm willing to come down to $802500. This is my final offer before considering other options. Let's make this work.",802500.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your final offer. However, I can only afford to pay $800000 for the product. This is my best and final offer.",800000.0,Bob,8,
"Bob, I accept your offer of $800000. Let's finalize the deal at this price. Thank you for your cooperation.",,Alice,8,AcceptOffer
