alice_gain,bob_gain,message,player,round,decision
90.0,10.0,I propose a 90/10 split. This is a generous offer considering the time limit and inflation risk. Let's take the sure thing!,Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly at 50/50. It's fair and we both benefit equally without further risk.,Bob,2,
,,,Alice,2,reject
80.0,20.0,"Back to the table, Bob. Inflation is eating away at my potential earnings! I'm offering 80/20. It's still a good deal for you, and better than nothing.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Given the inflation affecting your share, I propose a 60/40 split in my favor. This is a compromise considering the decreasing value of your potential earnings, and it's still a fair deal for both of us.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, we are running out of time! I'm offering 70/30. Think about it - 30 is better than zero, and my potential earnings are rapidly decreasing. Let's finalize this.",Alice,5,
,,,Bob,5,reject
45.0,55.0,"Alice, considering the significant impact of inflation on your share, I'm proposing a 55/45 split. This offer is more generous than my last, reflecting a willingness to compromise while still acknowledging the decreasing value of your earnings. Let's settle this before it's too late.",Bob,6,
,,,Alice,6,accept
