message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you'll be interested in. I'm offering it to you for $150. Let me know if you'd like to take it at this price!",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. However, $150 is a bit out of my budget. I'm willing to pay $80 for the product. Let me know if this is something you'd be willing to consider.",80.0,Bob,2,
"Hi Bob, thank you for your counteroffer. However, $80 is below my minimum acceptable price. I'm willing to lower my price to $130. Let me know if this works for you.",130.0,Alice,2,RejectOffer
"Hi Bob, I understand your budget constraints. I'm willing to meet you halfway and offer the product for $120. This is a good deal, and I hope you'll consider it.",120.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to meet me halfway. However, $120 is still a bit above my budget. I'm willing to increase my previous offer to $90. I believe this is a fair price, and I'm hoping we can come to an agreement.",90.0,Bob,4,
"Hi Bob, thank you for your increased offer. However, $90 is still below my minimum acceptable price. I'm willing to lower my price further to $110. Let me know if this works for you.",110.0,Alice,4,RejectOffer
"Hi Bob, I see we're getting closer to an agreement. I'm willing to drop the price to $105. This is my final offer before considering other options. Let me know if you can meet me at this price.",105.0,Alice,5,
,,Bob,5,BuyFromJhon
