alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair. I'll take 90%, you get 10%. We can work from here.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's be fair and split it equally. This way, neither of us is disadvantaged.",Bob,2,
,,,Alice,2,reject
8000.0,2000.0,I'm willing to compromise.  Let's go for 80/20.  This is still a fair share considering the inflation factor.,Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to compromise too, but let's make it more balanced. This offer considers the inflation effect on your side.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"I'm feeling generous. Let's go for 70/30.  It's still a decent deal for me, but it shows I'm willing to negotiate.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,Let's meet in the middle. This offer considers the inflation effect and gives us both a fair share.,Bob,6,
,,,Alice,6,reject
6000.0,4000.0,I'm still willing to compromise.  60/40 is fair considering inflation.  Let's make a deal.,Alice,7,
,,,Bob,7,accept
