alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's get this done quickly! I'm offering you a fair share, and we can both walk away happy. Take it or leave it.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split it evenly. It's fair for both of us considering the inflation rates. What do you say?,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay, Bob, things are getting serious now. I'm adjusting the split slightly to account for the continued devaluation. This is a reasonable offer that still leaves both of us with a decent sum. Take it now, or risk getting less later.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, considering the rapid devaluation on your side, this offer gives you a better deal than waiting another round. Let's end this now and both walk away with a reasonable amount.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, this is the final offer. I'm trying to be fair, but I need to secure a reasonable amount for myself. This is the best you're going to get from me. Accept now before it's too late.",Alice,5,
,,,Bob,5,accept
