alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair and end this quickly,Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly.  No need to complicate things.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"You didn't take my first offer, now I need a bit more",Alice,3,
,,,Bob,3,reject
52.0,48.0,"I'm willing to compromise a little, but let's get closer to a fair split.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Inflation is costing me, I need a better deal",Alice,5,
,,,Bob,5,reject
55.0,45.0,"I'm not sure what's going on with the inflation, but let's try to find a solution where we both get a decent share.",Bob,6,
,,,Alice,6,accept
