alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,please accept this as my loss is double than you,Alice,1,None
,,None,Bob,1,reject
6000.0,4000.0,"This is a fair split, considering the devaluation.  Let's end this quickly.",Bob,2,None
,,None,Alice,2,reject
7080.0,2920.0,please accept this as my loss is more,Alice,3,None
,,None,Bob,3,reject
7000.0,3000.0,"I'm taking a bigger share this time, since you rejected my previous offer.  Let's get this done.",Bob,4,None
,,None,Alice,4,reject
6000.0,4000.0,please accept this as my loss is more,Alice,5,None
,,None,Bob,5,accept
