alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair, 50-50 split. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I need a bit more to account for inflation. This is still a fair split considering the game's mechanics. What do you think, Alice?",Bob,2,
,,,Alice,2,reject
48.0,52.0,"Since you mentioned inflation, I'll adjust my offer slightly. 48-52 in your favor, considering your point about the game's mechanics. Fair?",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation for me, I would need 58 for myself. Let's settle this soon, Alice, otherwise, the inflation will eat away our gains.",Bob,4,
,,,Alice,4,reject
45.0,55.0,"I see your point about inflation, Bob. Let's try 45-55 in your favor this time. We're running out of rounds, so let's find a middle ground soon.",Alice,5,
,,,Bob,5,accept
