message,product_price,player,round,decision
Hi Bob! I'm excited to offer you this amazing product for $120. I believe it's a great deal given its value.,120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to sell it to me for that price?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob! How about we meet in the middle? I can offer you the product for $110.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to meet in the middle. However, I was thinking we could meet a bit closer to my original offer. Would you be willing to sell the product to me for $100?",100.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer, Bob! Let's find a fair price. How about I sell the product to you for $105?",105.0,Alice,5,
,,Bob,5,AcceptOffer
