alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,Let's start with a fair division. I believe this is a reasonable split.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Given the impact of inflation on our shares, I propose a 60-40 split in my favor this round. It's a fair adjustment considering the decreasing value of money for me.",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,I believe this is a better offer considering inflation impacts. Let's find a middle ground and finish this.,Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"Considering the significant impact of inflation on my share, I'm proposing a 70-30 split in my favor this round. It's crucial we reach an agreement soon as the value continues to decrease for me at a faster rate.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,This is a reasonable split. Let's settle this before the inflation further reduces our gains.,Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"With inflation severely impacting my share, I'm proposing an 80-20 split in my favor. We need to conclude this soon as the value for me is diminishing rapidly.",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,Let's have an equal split this round. It’s crucial to come to a mutual agreement soon given the inflation impact.,Alice,7,
,,,Bob,7,accept
