alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,This is a fair split considering we both get a substantial amount. Let's finalize this!,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it down the middle, $500000 each. Fair and straightforward.",Bob,2,
,,,Alice,2,reject
750000.0,250000.0,"I'm adjusting my offer to give you more. This way, you still benefit while I secure a good amount too. Let's make this work!",Alice,3,
,,,Bob,3,reject
600000.0,400000.0,I'll lower my expectations a bit. How about $600000 for you and $400000 for me? Let’s reach an agreement this time.,Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Here's a better offer for you. It's an improvement from my last one, ensuring you still get a good amount while I secure my share as well.",Alice,5,
,,,Bob,5,accept
